size	colour	x	y	key	showSelectedlegendcolour	clickSelects	PANEL	fill
3.51284744099395	#FB61D7	5.287	55.5855853658537	Benin	Sub-Saharan Africa (all income levels)	Benin	3	#FB61D7
2.10982248277994	#00B6EB	1.764	79.2885365853658	Bermuda	North America	Bermuda	3	#00B6EB
2.30482826258698	#F8766D	2.042	77.9320243902439	Brunei Darussalam	East Asia & Pacific (all income levels)	Brunei Darussalam	3	#F8766D
3.56352798904997	#53B400	3.348	66.2685609756098	Bolivia	Latin America & Caribbean (all income levels)	Bolivia	3	#53B400
8.85944095860691	#53B400	1.83	73.0995365853658	Brazil	Latin America & Caribbean (all income levels)	Brazil	3	#53B400
2.28855003432234	#53B400	1.896	75.2221219512195	Bahamas, The	Latin America & Caribbean (all income levels)	Bahamas, The	3	#53B400
2.41131680885786	#A58AFF	2.399	66.9088536585366	Bhutan	South Asia	Bhutan	3	#A58AFF
2.68634834082136	#FB61D7	2.75	53.109512195122	Botswana	Sub-Saharan Africa (all income levels)	Botswana	3	#FB61D7
3.51126935243498	#C49A00	1.44	70.4048780487805	Belarus	Europe & Central Asia (all income levels)	Belarus	3	#C49A00
2.26598846150492	#53B400	2.79	75.8399512195122	Belize	Latin America & Caribbean (all income levels)	Belize	3	#53B400
4.86750673669124	#00B6EB	1.6269	80.7978048780488	Canada	North America	Canada	3	#00B6EB
5.8713812873371	#FB61D7	5.775	48.0695853658537	Congo, Dem. Rep.	Sub-Saharan Africa (all income levels)	Congo, Dem. Rep.	3	#FB61D7
3.02221074315374	#FB61D7	4.631	47.6184634146341	Central African Republic	Sub-Saharan Africa (all income levels)	Central African Republic	3	#FB61D7
2.99372785613097	#FB61D7	4.544	56.9601951219512	Congo, Rep.	Sub-Saharan Africa (all income levels)	Congo, Rep.	3	#FB61D7
3.37206541626361	#C49A00	1.52	82.2463414634147	Switzerland	Europe & Central Asia (all income levels)	Switzerland	3	#C49A00
4.1379160090216	#FB61D7	4.432	54.7415609756098	Cote d'Ivoire	Sub-Saharan Africa (all income levels)	Cote d'Ivoire	3	#FB61D7
4.03237976939591	#53B400	1.862	78.8857317073171	Chile	Latin America & Caribbean (all income levels)	Chile	3	#53B400
4.22887360649655	#FB61D7	4.487	51.062756097561	Cameroon	Sub-Saharan Africa (all income levels)	Cameroon	3	#FB61D7
19.9569275904463	#F8766D	1.598	73.2730975609756	China	East Asia & Pacific (all income levels)	China	3	#F8766D
5.34543261417808	#53B400	2.1	73.4296829268293	Colombia	Latin America & Caribbean (all income levels)	Colombia	3	#53B400
3.05924226571427	#53B400	1.848	79.1926097560976	Costa Rica	Latin America & Caribbean (all income levels)	Costa Rica	3	#53B400
3.64798124968047	#53B400	1.467	78.9641463414634	Cuba	Latin America & Caribbean (all income levels)	Cuba	3	#53B400
2.33748985842955	#FB61D7	2.405	73.7740487804878	Cape Verde	Sub-Saharan Africa (all income levels)	Cape Verde	3	#FB61D7
2.51225672983138	#C49A00	1.476	79.3803902439025	Cyprus	Europe & Central Asia (all income levels)	Cyprus	3	#C49A00
3.59127849872731	#C49A00	1.49	77.4243902439025	Czech Republic	Europe & Central Asia (all income levels)	Czech Republic	3	#C49A00
6.43945477826872	#C49A00	1.39	79.9878048780488	Germany	Europe & Central Asia (all income levels)	Germany	3	#C49A00
2.44430602628191	#00C094	3.75	57.5273902439024	Djibouti	Middle East & North Africa (all income levels)	Djibouti	3	#00C094
3.15483172556573	#C49A00	1.87	79.1	Denmark	Europe & Central Asia (all income levels)	Denmark	3	#C49A00
3.55271372244092	#53B400	2.58	73.2000243902439	Dominican Republic	Latin America & Caribbean (all income levels)	Dominican Republic	3	#53B400
4.98837512641076	#00C094	2.264	72.8525365853659	Algeria	Middle East & North Africa (all income levels)	Algeria	3	#00C094
3.90062712657109	#53B400	2.479	75.4622926829268	Ecuador	Latin America & Caribbean (all income levels)	Ecuador	3	#53B400
2.56516341947184	#C49A00	1.63	75.4292682926829	Estonia	Europe & Central Asia (all income levels)	Estonia	3	#C49A00
6.33780767336318	#00C094	2.733	72.9752682926829	Egypt, Arab Rep.	Middle East & North Africa (all income levels)	Egypt, Arab Rep.	3	#00C094
3.17485057033298	#FB61D7	4.453	60.9941951219512	Eritrea	Sub-Saharan Africa (all income levels)	Eritrea	3	#FB61D7
5.33193758517883	#C49A00	1.38	81.6268292682927	Spain	Europe & Central Asia (all income levels)	Spain	3	#C49A00
6.581566499798	#FB61D7	4.193	58.7150975609756	Ethiopia	Sub-Saharan Africa (all income levels)	Ethiopia	3	#FB61D7
3.13543083271215	#C49A00	1.87	79.8707317073171	Finland	Europe & Central Asia (all income levels)	Finland	3	#C49A00
2.45144350240119	#F8766D	2.668	69.2258292682927	Fiji	East Asia & Pacific (all income levels)	Fiji	3	#F8766D
2.14608295245417	#F8766D	3.451	68.7648292682927	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	Micronesia, Fed. Sts.	3	#F8766D
5.95881235162729	#C49A00	2.03	81.3682926829268	France	Europe & Central Asia (all income levels)	France	3	#C49A00
2.60950092017379	#FB61D7	3.25	62.2866829268293	Gabon	Sub-Saharan Africa (all income levels)	Gabon	3	#FB61D7
5.87387157689428	#C49A00	1.98	80.4024390243902	United Kingdom	Europe & Central Asia (all income levels)	United Kingdom	3	#C49A00
2.14695326047465	#53B400	2.235	75.6604390243903	Grenada	Latin America & Caribbean (all income levels)	Grenada	3	#53B400
3.034269728174	#C49A00	1.555	73.3273414634146	Georgia	Europe & Central Asia (all income levels)	Georgia	3	#C49A00
4.41763416158712	#FB61D7	4.17	63.8372682926829	Ghana	Sub-Saharan Africa (all income levels)	Ghana	3	#FB61D7
2.10039811274802	#C49A00	2.2	70.2390243902439	Greenland	Europe & Central Asia (all income levels)	Greenland	3	#C49A00
2.63362641396908	#FB61D7	4.896	58.1600243902439	Gambia, The	Sub-Saharan Africa (all income levels)	Gambia, The	3	#FB61D7
3.61803567491253	#FB61D7	5.246	53.6385853658537	Guinea	Sub-Saharan Africa (all income levels)	Guinea	3	#FB61D7
2.40518441435808	#FB61D7	5.185	50.8408048780488	Equatorial Guinea	Sub-Saharan Africa (all income levels)	Equatorial Guinea	3	#FB61D7
3.64986223699802	#C49A00	1.51	80.3878048780488	Greece	Europe & Central Asia (all income levels)	Greece	3	#C49A00
3.85833565950632	#53B400	3.983	70.8254146341463	Guatemala	Latin America & Caribbean (all income levels)	Guatemala	3	#53B400
2.18653666331278	#F8766D	2.47	75.9942682926829	Guam	East Asia & Pacific (all income levels)	Guam	3	#F8766D
2.61548338620069	#FB61D7	5.063	47.7006585365854	Guinea-Bissau	Sub-Saharan Africa (all income levels)	Guinea-Bissau	3	#FB61D7
2.43111379038097	#53B400	2.262	69.5491463414634	Guyana	Latin America & Caribbean (all income levels)	Guyana	3	#53B400
3.29982766025016	#F8766D	1.127	82.9780487804878	Hong Kong SAR, China	East Asia & Pacific (all income levels)	Hong Kong SAR, China	3	#F8766D
3.3540532668405	#53B400	3.139	72.8259268292683	Honduras	Latin America & Caribbean (all income levels)	Honduras	3	#53B400
3.03018303808373	#C49A00	1.46	76.4756097560976	Croatia	Europe & Central Asia (all income levels)	Croatia	3	#C49A00
3.54333991991802	#53B400	3.34	61.763	Haiti	Latin America & Caribbean (all income levels)	Haiti	3	#53B400
3.55141113745519	#C49A00	1.25	74.2073170731707	Hungary	Europe & Central Asia (all income levels)	Hungary	3	#C49A00
9.61653639030266	#F8766D	2.117	68.8896585365854	Indonesia	East Asia & Pacific (all income levels)	Indonesia	3	#F8766D
3.03677864661144	#C49A00	2.07	80.8951219512195	Ireland	Europe & Central Asia (all income levels)	Ireland	3	#C49A00
3.35426652000392	#00C094	3.03	81.6024390243903	Israel	Middle East & North Africa (all income levels)	Israel	3	#00C094
19.0473801939644	#A58AFF	2.625	65.1313414634146	India	South Asia	India	3	#A58AFF
4.73127622888367	#00C094	4.702	68.4860487804878	Iraq	Middle East & North Africa (all income levels)	Iraq	3	#00C094
6.2362205503859	#00C094	1.67	72.7518536585366	Iran, Islamic Rep.	Middle East & North Africa (all income levels)	Iran, Islamic Rep.	3	#00C094
2.27023476402776	#C49A00	2.2	81.8975609756098	Iceland	Europe & Central Asia (all income levels)	Iceland	3	#C49A00
5.81784392931878	#C49A00	1.41	81.7365853658537	Italy	Europe & Central Asia (all income levels)	Italy	3	#C49A00
2.18658705400896	#C49A00	1.46	79.832	Channel Islands	Europe & Central Asia (all income levels)	Channel Islands	3	#C49A00
2.80466717108491	#53B400	2.329	72.8471219512195	Jamaica	Latin America & Caribbean (all income levels)	Jamaica	3	#53B400
3.20571805796288	#00C094	3.8	73.2896585365854	Jordan	Middle East & North Africa (all income levels)	Jordan	3	#00C094
7.54241827148215	#F8766D	1.39	82.8426829268293	Japan	East Asia & Pacific (all income levels)	Japan	3	#F8766D
5.13967474408869	#FB61D7	4.718	56.4970731707317	Kenya	Sub-Saharan Africa (all income levels)	Kenya	3	#FB61D7
3.1443703685915	#C49A00	3.06	69.3	Kyrgyz Republic	Europe & Central Asia (all income levels)	Kyrgyz Republic	3	#C49A00
3.85984976954278	#F8766D	2.581	62.5362195121951	Cambodia	East Asia & Pacific (all income levels)	Cambodia	3	#F8766D
2.40127299762444	#FB61D7	4.919	60.6262682926829	Comoros	Sub-Saharan Africa (all income levels)	Comoros	3	#FB61D7
4.42945121247796	#F8766D	2.022	68.5321463414634	Korea, Dem. Rep.	East Asia & Pacific (all income levels)	Korea, Dem. Rep.	3	#F8766D
5.45060628677446	#F8766D	1.226	80.5658536585366	Korea, Rep.	East Asia & Pacific (all income levels)	Korea, Rep.	3	#F8766D
2.65145368393165	#C49A00	2.2893	69.8843902439024	Kosovo	Europe & Central Asia (all income levels)	Kosovo	3	#C49A00
2.63729834169981	#00C094	2.295	74.6047317073171	Kuwait	Middle East & North Africa (all income levels)	Kuwait	3	#00C094
3.98270130952127	#C49A00	2.59	68.2953658536585	Kazakhstan	Europe & Central Asia (all income levels)	Kazakhstan	3	#C49A00
3.24018330916433	#F8766D	2.747	67.064	Lao PDR	East Asia & Pacific (all income levels)	Lao PDR	3	#F8766D
3.02116921503676	#00C094	1.8	72.408756097561	Lebanon	Middle East & North Africa (all income levels)	Lebanon	3	#00C094
2.19779908067268	#53B400	1.98	74.4399024390244	St. Lucia	Latin America & Caribbean (all income levels)	St. Lucia	3	#53B400
4.23042268349618	#A58AFF	2.313	74.7226097560976	Sri Lanka	South Asia	Sri Lanka	3	#A58AFF
2.97490487480285	#FB61D7	5.238	56.1475853658537	Liberia	Sub-Saharan Africa (all income levels)	Liberia	3	#FB61D7
2.69326390095008	#FB61D7	3.199	47.3650731707317	Lesotho	Sub-Saharan Africa (all income levels)	Lesotho	3	#FB61D7
2.88806161767604	#C49A00	1.55	73.2682926829268	Lithuania	Europe & Central Asia (all income levels)	Lithuania	3	#C49A00
2.34433155532171	#C49A00	1.63	80.6317073170732	Luxembourg	Europe & Central Asia (all income levels)	Luxembourg	3	#C49A00
2.73217313261966	#C49A00	1.17	73.4829268292683	Latvia	Europe & Central Asia (all income levels)	Latvia	3	#C49A00
3.20517934494644	#00C094	2.564	74.7531219512195	Libya	Middle East & North Africa (all income levels)	Libya	3	#00C094
4.761119261152	#00C094	2.279	71.8646341463415	Morocco	Middle East & North Africa (all income levels)	Morocco	3	#00C094
2.92466250399086	#C49A00	1.475	68.9037073170732	Moldova	Europe & Central Asia (all income levels)	Moldova	3	#C49A00
2.38188099439352	#C49A00	1.656	74.3110975609756	Montenegro	Europe & Central Asia (all income levels)	Montenegro	3	#C49A00
4.25335333113647	#FB61D7	4.651	66.4670731707317	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	3	#FB61D7
2.70929801389143	#C49A00	1.422	74.6188536585366	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	3	#C49A00
3.83512673579446	#FB61D7	6.294	50.9548292682927	Mali	Sub-Saharan Africa (all income levels)	Mali	3	#FB61D7
5.53757382163652	#F8766D	2.002	64.6620975609756	Myanmar	East Asia & Pacific (all income levels)	Myanmar	3	#F8766D
2.80639351471246	#F8766D	2.504	68.1949756097561	Mongolia	East Asia & Pacific (all income levels)	Mongolia	3	#F8766D
2.3538853194212	#F8766D	1.092	80.7753170731707	Macao SAR, China	East Asia & Pacific (all income levels)	Macao SAR, China	3	#F8766D
2.93081492841938	#FB61D7	4.533	58.2169512195122	Mauritania	Sub-Saharan Africa (all income levels)	Mauritania	3	#FB61D7
2.31086768826019	#00C094	1.38	80.9487804878049	Malta	Middle East & North Africa (all income levels)	Malta	3	#00C094
2.55238624471431	#FB61D7	1.47	72.9673170731707	Mauritius	Sub-Saharan Africa (all income levels)	Mauritius	3	#FB61D7
2.27362673408537	#A58AFF	1.752	76.5514146341463	Maldives	South Asia	Maldives	3	#A58AFF
3.90142736324428	#FB61D7	5.99	53.4626341463415	Malawi	Sub-Saharan Africa (all income levels)	Malawi	3	#FB61D7
7.33038244465155	#53B400	2.32	76.6837804878049	Mexico	Latin America & Caribbean (all income levels)	Mexico	3	#53B400
4.61003370977998	#F8766D	2.635	74.0245609756098	Malaysia	East Asia & Pacific (all income levels)	Malaysia	3	#F8766D
4.40285073181316	#FB61D7	4.912	49.6969268292683	Mozambique	Sub-Saharan Africa (all income levels)	Mozambique	3	#FB61D7
2.72222196305026	#FB61D7	3.217	62.0700975609756	Namibia	Sub-Saharan Africa (all income levels)	Namibia	3	#FB61D7
2.23795705602781	#F8766D	2.141	76.3016829268293	New Caledonia	East Asia & Pacific (all income levels)	New Caledonia	3	#F8766D
3.95641592535273	#FB61D7	7.063	54.2656341463415	Niger	Sub-Saharan Africa (all income levels)	Niger	3	#FB61D7
8.20435765722894	#FB61D7	5.525	51.4100243902439	Nigeria	Sub-Saharan Africa (all income levels)	Nigeria	3	#FB61D7
3.18313610015249	#53B400	2.622	73.7292195121951	Nicaragua	Latin America & Caribbean (all income levels)	Nicaragua	3	#53B400
4.00037924262763	#C49A00	1.79	80.7024390243902	Netherlands	Europe & Central Asia (all income levels)	Netherlands	3	#C49A00
3.08393772082633	#C49A00	1.95	80.9975609756098	Norway	Europe & Central Asia (all income levels)	Norway	3	#C49A00
4.54315098359315	#A58AFF	2.727	68.3948292682927	Nepal	South Asia	Nepal	3	#A58AFF
3.02431662634663	#F8766D	2.16	80.7024390243902	New Zealand	East Asia & Pacific (all income levels)	New Zealand	3	#F8766D
2.81973916936816	#00C094	2.309	73.1246097560976	Oman	Middle East & North Africa (all income levels)	Oman	3	#00C094
2.93966938368437	#53B400	2.484	75.974243902439	Panama	Latin America & Caribbean (all income levels)	Panama	3	#53B400
4.6552197496994	#53B400	2.501	73.7649756097561	Peru	Latin America & Caribbean (all income levels)	Peru	3	#53B400
2.24694143427846	#F8766D	2.09	75.0768780487805	French Polynesia	East Asia & Pacific (all income levels)	French Polynesia	3	#F8766D
3.28441313185172	#F8766D	3.951	62.4406097560976	Papua New Guinea	East Asia & Pacific (all income levels)	Papua New Guinea	3	#F8766D
6.74564991591116	#F8766D	3.142	68.4843170731707	Philippines	East Asia & Pacific (all income levels)	Philippines	3	#F8766D
8.46019696204833	#A58AFF	3.423	65.1988536585366	Pakistan	South Asia	Pakistan	3	#A58AFF
5.03324427637829	#C49A00	1.38	76.2463414634146	Poland	Europe & Central Asia (all income levels)	Poland	3	#C49A00
2.94517882959375	#53B400	1.797	78.9132926829268	Puerto Rico	Latin America & Caribbean (all income levels)	Puerto Rico	3	#53B400
2.95657307207914	#00C094	4.453	72.6436829268293	West Bank and Gaza	Middle East & North Africa (all income levels)	West Bank and Gaza	3	#00C094
3.60015741365576	#C49A00	1.36	79.0268292682927	Portugal	Europe & Central Asia (all income levels)	Portugal	3	#C49A00
3.24638831073879	#53B400	2.954	72.277	Paraguay	Latin America & Caribbean (all income levels)	Paraguay	3	#53B400
2.64663168472755	#00C094	2.271	78.0975853658537	Qatar	Middle East & North Africa (all income levels)	Qatar	3	#00C094
4.27244592475732	#C49A00	1.33	73.4585365853659	Romania	Europe & Central Asia (all income levels)	Romania	3	#C49A00
3.32437509905333	#C49A00	1.4	73.9365853658537	Serbia	Europe & Central Asia (all income levels)	Serbia	3	#C49A00
7.85827174492329	#C49A00	1.54	68.8048780487805	Russian Federation	Europe & Central Asia (all income levels)	Russian Federation	3	#C49A00
3.61510554053159	#FB61D7	5.371	55.0571219512195	Rwanda	Sub-Saharan Africa (all income levels)	Rwanda	3	#FB61D7
4.56261961527532	#00C094	2.811	73.8504146341463	Saudi Arabia	Middle East & North Africa (all income levels)	Saudi Arabia	3	#00C094
2.35108868488462	#F8766D	4.229	67.4651951219512	Solomon Islands	East Asia & Pacific (all income levels)	Solomon Islands	3	#F8766D
2.13417121974068	#FB61D7	2.1	73.4560975609756	Seychelles	Sub-Saharan Africa (all income levels)	Seychelles	3	#FB61D7
4.93092256157059	#FB61D7	4.4	61.108243902439	Sudan	Sub-Saharan Africa (all income levels)	Sudan	3	#FB61D7
3.50232078341977	#C49A00	1.98	81.4512195121951	Sweden	Europe & Central Asia (all income levels)	Sweden	3	#C49A00
3.10458384766953	#F8766D	1.15	81.5414634146342	Singapore	East Asia & Pacific (all income levels)	Singapore	3	#F8766D
2.70012527017667	#C49A00	1.57	79.4219512195122	Slovenia	Europe & Central Asia (all income levels)	Slovenia	3	#C49A00
3.14249402400315	#C49A00	1.4	75.1121951219512	Slovak Republic	Europe & Central Asia (all income levels)	Slovak Republic	3	#C49A00
3.17595973966792	#FB61D7	4.982	47.4021951219512	Sierra Leone	Sub-Saharan Africa (all income levels)	Sierra Leone	3	#FB61D7
3.76581619702761	#FB61D7	4.819	58.9540731707317	Senegal	Sub-Saharan Africa (all income levels)	Senegal	3	#FB61D7
3.52288219405217	#FB61D7	6.339	50.8955365853659	Somalia	Sub-Saharan Africa (all income levels)	Somalia	3	#FB61D7
2.35057784026704	#53B400	2.336	70.3353170731707	Suriname	Latin America & Caribbean (all income levels)	Suriname	3	#53B400
2.19830478951722	#FB61D7	3.657	64.3492926829268	Sao Tome and Principe	Sub-Saharan Africa (all income levels)	Sao Tome and Principe	3	#FB61D7
3.22280978940278	#53B400	2.25	71.7323658536586	El Salvador	Latin America & Caribbean (all income levels)	El Salvador	3	#53B400
4.27746020311054	#00C094	2.934	75.7025609756098	Syrian Arab Republic	Middle East & North Africa (all income levels)	Syrian Arab Republic	3	#00C094
2.53289031391958	#FB61D7	3.364	48.3428048780488	Swaziland	Sub-Saharan Africa (all income levels)	Swaziland	3	#FB61D7
3.67978172464718	#FB61D7	5.981	49.1948292682927	Chad	Sub-Saharan Africa (all income levels)	Chad	3	#FB61D7
3.23143518827616	#FB61D7	4.072	56.5887073170732	Togo	Sub-Saharan Africa (all income levels)	Togo	3	#FB61D7
6.00033691496516	#F8766D	1.579	73.9276585365854	Thailand	East Asia & Pacific (all income levels)	Thailand	3	#F8766D
3.35459808155584	#C49A00	3.297	67.2599024390244	Tajikistan	Europe & Central Asia (all income levels)	Tajikistan	3	#C49A00
2.52130972261699	#F8766D	5.578	61.9998536585366	Timor-Leste	East Asia & Pacific (all income levels)	Timor-Leste	3	#F8766D
3.10079053768749	#C49A00	2.399	64.863512195122	Turkmenistan	Europe & Central Asia (all income levels)	Turkmenistan	3	#C49A00
3.59349677687542	#00C094	2.13	74.6024390243903	Tunisia	Middle East & North Africa (all income levels)	Tunisia	3	#00C094
2.14647761719793	#F8766D	3.911	72.1506585365854	Tonga	East Asia & Pacific (all income levels)	Tonga	3	#F8766D
6.1695536117606	#C49A00	2.088	73.6966585365854	Turkey	Europe & Central Asia (all income levels)	Turkey	3	#C49A00
2.56258436836459	#53B400	1.639	69.755	Trinidad and Tobago	Latin America & Caribbean (all income levels)	Trinidad and Tobago	3	#53B400
5.29199344009261	#FB61D7	5.544	57.3874878048781	Tanzania	Sub-Saharan Africa (all income levels)	Tanzania	3	#FB61D7
5.32468533593395	#C49A00	1.445	70.2756097560976	Ukraine	Europe & Central Asia (all income levels)	Ukraine	3	#C49A00
4.86164433677007	#FB61D7	6.149	53.6146341463415	Uganda	Sub-Saharan Africa (all income levels)	Uganda	3	#FB61D7
10.6347960386724	#00B6EB	1.931	78.5414634146342	United States	North America	United States	3	#00B6EB
2.89954533328178	#53B400	1.9856	76.2368292682927	Uruguay	Latin America & Caribbean (all income levels)	Uruguay	3	#53B400
4.62323325194455	#C49A00	2.499	68.001	Uzbekistan	Europe & Central Asia (all income levels)	Uzbekistan	3	#C49A00
2.15070997151162	#53B400	2.064	72.1125365853659	St. Vincent and the Grenadines	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	3	#53B400
4.64523532697101	#53B400	2.49	74.1273170731707	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	3	#53B400
2.14825158200232	#53B400	1.8	79.1894390243903	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	3	#53B400
6.57728228304952	#F8766D	1.822	74.828243902439	Vietnam	East Asia & Pacific (all income levels)	Vietnam	3	#F8766D
2.23091741305095	#F8766D	3.869	70.8194878048781	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	3	#F8766D
2.20299070664381	#F8766D	3.86	72.3063902439024	Samoa	East Asia & Pacific (all income levels)	Samoa	3	#F8766D
4.34166703511665	#00C094	5.2	65.0304634146342	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	3	#00C094
5.47085098893014	#FB61D7	2.458	52.0814878048781	South Africa	Sub-Saharan Africa (all income levels)	South Africa	3	#FB61D7
3.78390802506989	#FB61D7	6.258	48.4554878048781	Zambia	Sub-Saharan Africa (all income levels)	Zambia	3	#FB61D7
3.77442357961852	#FB61D7	3.29	49.8608780487805	Zimbabwe	Sub-Saharan Africa (all income levels)	Zimbabwe	3	#FB61D7
